URI-Source,Source,URI-Target,Target,Levenshtein,Jaccard,Jaro-Winkler,Metric-LCS,NGram
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02640,Fumagillin,0.5,0.2727272727272727,0.5999999642372131,0.5,0.44999998807907104,0.6200000047683716
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01645,Genistein,0.5,0.3333333333333333,0.6851851940155029,0.5,0.44999998807907104,0.3333333432674408
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02230,Immucillin-G,0.5,0.36363636363636365,0.5888888835906982,0.5,0.4583333134651184,0.7200000286102295
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00806,Pentoxifylline,0.5,0.3333333333333333,0.7333333492279053,0.5,0.4285714030265808,0.5400000214576721
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03001,Peridinin,0.5,0.3333333333333333,0.699999988079071,0.5,0.44999998807907104,0.31111112236976624
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01608,Propericiazine,0.5,0.45454545454545453,0.7333333492279053,0.5,0.4642857313156128,0.5199999809265137
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00207,Azithromycin,0.5,0.4166666666666667,0.7222222685813904,0.5,0.4583333134651184,0.4888888895511627
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00970,Dactinomycin,0.5,0.5,0.5555555820465088,0.5,0.4583333134651184,0.5333333611488342
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00080,Daptomycin,0.5,0.45454545454545453,0.6185185313224792,0.5,0.44999998807907104,0.4888888895511627
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00445,Epirubicin,0.5,0.2727272727272727,0.6851851940155029,0.5,0.44999998807907104,0.4888888895511627
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01780,Fusicoccin,0.5,0.625,0.699999988079071,0.4,0.44999998807907104,0.46666666865348816
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00798,Gentamicin,0.5,0.4,0.6851851940155029,0.5,0.44999998807907104,0.6222222447395325
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00955,Netilmicin,0.5,0.4,0.7555555701255798,0.4,0.44999998807907104,0.5555555820465088
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00393,Nimodipine,0.5,0.4,0.699999988079071,0.5,0.44999998807907104,0.35555556416511536
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01051,Novobiocin,0.5,0.4444444444444444,0.5518518686294556,0.5,0.3999999761581421,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03615,Ribostamycin,0.5,0.5454545454545454,0.7394180297851562,0.5,0.4166666865348816,0.5111111402511597
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00512,Vancomycin,0.5,0.5555555555555556,0.5518518686294556,0.5,0.44999998807907104,0.4888888895511627
http://www.bioknowlogy.br/resource/Antibiotic/spectinomycin,spectinomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01211,Clarithromycin,0.5,0.4666666666666667,0.6872711181640625,0.5,0.4642857313156128,0.4615384638309479
http://www.bioknowlogy.br/resource/Antibiotic/spectinomycin,spectinomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01361,Troleandomycin,0.5,0.4666666666666667,0.6872711181640625,0.4285714285714286,0.4285714030265808,0.5076923370361328
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04626,Apramycin,0.5,0.5384615384615384,0.7394180297851562,0.5,0.4583333134651184,0.7333333492279053
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00207,Azithromycin,0.5,0.5714285714285714,0.7777778506278992,0.33333333333333337,0.4583333134651184,0.5
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01282,Carbetocin,0.5,0.5,0.7134920954704285,0.41666666666666663,0.4166666865348816,0.3799999952316284
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01211,Clarithromycin,0.5,0.5333333333333333,0.6210317611694336,0.4285714285714286,0.4642857313156128,0.5333333611488342
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00970,Dactinomycin,0.5,0.5384615384615384,0.579365074634552,0.41666666666666663,0.4583333134651184,0.5
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00199,Erythromycin,0.5,0.6153846153846154,0.694444477558136,0.33333333333333337,0.4583333134651184,0.5
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02281,Formycin,0.5,0.5833333333333334,0.0,0.5,0.4166666865348816,0.625
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00828,Fosfomycin,0.5,0.5384615384615384,0.7134920954704285,0.41666666666666663,0.4583333134651184,0.6000000238418579
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02948,Fosmidomycin,0.5,0.5384615384615384,0.6269841194152832,0.41666666666666663,0.4583333134651184,0.550000011920929
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00798,Gentamicin,0.5,0.46153846153846156,0.5888888835906982,0.5,0.4583333134651184,0.5400000214576721
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01627,Lincomycin,0.5,0.5,0.699999988079071,0.5,0.4583333134651184,0.6000000238418579
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00826,Natamycin,0.5,0.46153846153846156,0.7222222685813904,0.5,0.4583333134651184,0.7333333492279053
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03615,Ribostamycin,0.5,0.5714285714285714,0.7361111640930176,0.41666666666666663,0.4583333134651184,0.6000000238418579
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04222,Sparsomycin,0.5,0.6923076923076923,0.8190235495567322,0.41666666666666663,0.4583333134651184,0.5454545617103577
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01423,Stepronin,0.5,0.5833333333333334,0.7394180297851562,0.5,0.4166666865348816,0.42222222685813904
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01361,Troleandomycin,0.5,0.5333333333333333,0.6210317611694336,0.4285714285714286,0.4642857313156128,0.5666666626930237
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00512,Vancomycin,0.5,0.46153846153846156,0.699999988079071,0.5,0.4583333134651184,0.6000000238418579
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00207,Azithromycin,0.5,0.6153846153846154,0.7805555462837219,0.41666666666666663,0.4583333134651184,0.6600000262260437
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04111,Balhimycin,0.5,0.46153846153846156,0.6222222447395325,0.4,0.44999998807907104,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00290,Bleomycin,0.5,0.46153846153846156,0.7555555701255798,0.4,0.44999998807907104,0.644444465637207
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00080,Daptomycin,0.5,0.6666666666666666,0.824999988079071,0.30000000000000004,0.44999998807907104,0.6800000071525574
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00199,Erythromycin,0.5,0.6666666666666666,0.7388889193534851,0.41666666666666663,0.4583333134651184,0.6600000262260437
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04198,Formycin B,0.5,0.5384615384615384,0.800000011920929,0.30000000000000004,0.3500000238418579,0.625
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02948,Fosmidomycin,0.5,0.46153846153846156,0.644444465637207,0.5,0.4583333134651184,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00452,Framycetin,0.5,0.6666666666666666,0.800000011920929,0.30000000000000004,0.3999999761581421,0.5799999833106995
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02424,Geldanamycin,0.5,0.42857142857142855,0.5888888835906982,0.5,0.4583333134651184,0.6000000238418579
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00798,Gentamicin,0.5,0.5,0.6777777671813965,0.4,0.44999998807907104,0.4399999976158142
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01627,Lincomycin,0.5,0.5454545454545454,0.6222222447395325,0.4,0.44999998807907104,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00305,Mitomycin,0.5,0.6363636363636364,0.825925886631012,0.30000000000000004,0.44999998807907104,0.6222222447395325
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00994,Neomycin,0.5,0.5,0.7833333015441895,0.4,0.44999998807907104,0.699999988079071
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01082,Streptomycin,0.5,0.6153846153846154,0.7805555462837219,0.41666666666666663,0.4583333134651184,0.6200000047683716
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04786,Suramin,0.5,0.4166666666666667,0.7380952835083008,0.5,0.3999999761581421,0.5428571701049805
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00759,Tetracycline,0.5,0.5384615384615384,0.7134920954704285,0.41666666666666663,0.4166666865348816,0.5
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01361,Troleandomycin,0.5,0.5714285714285714,0.6654762029647827,0.5,0.4285714030265808,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00512,Vancomycin,0.5,0.6363636363636364,0.7047619223594666,0.4,0.44999998807907104,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/cephalosporin_iii,cephalosporin_iii,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00689,Cephaloglycin,0.47058823529411764,0.6,0.6953242421150208,0.5294117647058824,0.44117647409439087,0.4615384638309479
http://www.bioknowlogy.br/resource/Antibiotic/cephalosporin_iii,cephalosporin_iii,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01139,Cephapirin,0.47058823529411764,0.5384615384615384,0.0,0.5294117647058824,0.4117646813392639,0.7200000286102295
http://www.bioknowlogy.br/resource/Antibiotic/cephalosporin_iii,cephalosporin_iii,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00091,Cyclosporine,0.47058823529411764,0.6428571428571429,0.6857298016548157,0.47058823529411764,0.47058820724487305,0.6666666865348816
http://www.bioknowlogy.br/resource/Antibiotic/cephalosporin_i,cephalosporin_i,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00567,Cephalexin,0.4666666666666667,0.5,0.7222221493721008,0.5333333333333333,0.4333333373069763,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/cephalosporin_i,cephalosporin_i,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02010,Staurosporine,0.4666666666666667,0.5333333333333333,0.6329060196876526,0.4666666666666667,0.46666663885116577,0.6307692527770996
http://www.bioknowlogy.br/resource/Antibiotic/cloxacillin,cloxacillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03550,Isopenicillin N,0.4666666666666667,0.38461538461538464,0.6057720184326172,0.5333333333333333,0.4333333373069763,0.6000000238418579
http://www.bioknowlogy.br/resource/Antibiotic/e_cephalosporin,e_cephalosporin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00567,Cephalexin,0.4666666666666667,0.5,0.694444477558136,0.5333333333333333,0.4333333373069763,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/n_cephalosporin,n_cephalosporin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00567,Cephalexin,0.4666666666666667,0.5,0.7222221493721008,0.5333333333333333,0.4333333373069763,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00595,Oxytetracycline,0.4666666666666667,0.5,0.6269841194152832,0.5333333333333333,0.3999999761581421,0.5400000214576721
http://www.bioknowlogy.br/resource/Antibiotic/carbapenem,carbapenem,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00564,Carbamazepine,0.46153846153846156,0.6363636363636364,0.7900285124778748,0.46153846153846156,0.38461536169052124,0.6000000238418579
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01061,Azlocillin,0.46153846153846156,0.36363636363636365,0.5760684013366699,0.5384615384615384,0.42307692766189575,0.6600000262260437
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01152,Candicidin,0.46153846153846156,0.4,0.6509157419204712,0.46153846153846156,0.42307692766189575,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04261,Carbamic Acid,0.46153846153846156,0.38461538461538464,0.0,0.5384615384615384,0.4615384340286255,0.7749999761581421
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02329,Carbenoxolone,0.46153846153846156,0.5454545454545454,0.692307710647583,0.46153846153846156,0.4615384340286255,0.5538461804389954
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01147,Cloxacillin,0.46153846153846156,0.45454545454545453,0.582084596157074,0.46153846153846156,0.42307692766189575,0.6000000238418579
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01000,Cyclacillin,0.46153846153846156,0.5,0.6975524425506592,0.3846153846153846,0.42307692766189575,0.6000000238418579
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00496,Darifenacin,0.46153846153846156,0.6,0.7392191290855408,0.46153846153846156,0.42307692766189575,0.4545454680919647
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00485,Dicloxacillin,0.46153846153846156,0.45454545454545453,0.6837607026100159,0.3846153846153846,0.42307692766189575,0.5076923370361328
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00948,Mezlocillin,0.46153846153846156,0.45454545454545453,0.582084596157074,0.46153846153846156,0.42307692766189575,0.6000000238418579
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00713,Oxacillin,0.46153846153846156,0.5,0.6292226314544678,0.46153846153846156,0.42307692766189575,0.7333333492279053
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00859,Penicillamine,0.46153846153846156,0.6,0.0,0.3076923076923077,0.38461536169052124,0.6769230961799622
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03172,Tubercidin,0.46153846153846156,0.5454545454545454,0.60329669713974,0.5384615384615384,0.42307692766189575,0.2800000011920929
